File	Time (s)	Graph Size	Kernel Size	k	Clusters	Recursive Steps	Packing Size (LB)	MinCut (LB)	Splittance (UB)	Heuristic (UB)	Labeled Vertices
../test_instances/final/50_50/cog_33_1673.dimacs	3600.00	33	33	unsolved	0	13213788	8	14	60	60	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_34_222.dimacs	3600.00	34	34	unsolved	0	12938601	7	12	46	46	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_34_3576.dimacs	0.99	34	33	11	3	7328	3	6	11	11	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_35_1137.dimacs	0.71	35	28	9	5	7130	2	4	10	9	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_35_691.dimacs	3600.00	35	33	unsolved	0	9744446	5	17	32	31	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_36_2275.dimacs	3600.00	36	34	unsolved	0	18096870	6	7	24	24	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_36_71.dimacs	3600.00	36	34	unsolved	0	9538034	5	15	33	31	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_37_1715.dimacs	3600.00	37	34	unsolved	0	15163688	7	11	34	34	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_37_2407.dimacs	3600.00	37	37	unsolved	0	12889054	6	16	79	67	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_38_211.dimacs	0.02	38	31	4	9	40	2	2	4	4	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_38_2566.dimacs	3600.00	38	38	unsolved	0	8244170	9	14	66	66	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_39_1510.dimacs	3600.00	39	39	unsolved	0	7751335	10	14	48	48	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_39_4.dimacs	3600.00	39	39	unsolved	0	7307593	8	13	73	51	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_40_1281.dimacs	3600.00	40	39	unsolved	0	9692972	4	11	44	31	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_40_1327.dimacs	3600.00	40	39	unsolved	0	17507603	6	14	31	28	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_41_1081.dimacs	3600.00	41	41	unsolved	0	6450254	8	12	36	35	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_41_280.dimacs	5.97	41	39	12	3	35804	5	6	12	12	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_42_1342.dimacs	3600.00	42	42	unsolved	0	6576397	6	15	44	36	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_42_165.dimacs	3600.00	42	37	unsolved	0	10873079	8	16	58	56	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_43_1006.dimacs	3600.00	43	43	unsolved	0	9293729	9	16	150	72	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_43_1800.dimacs	0.01	43	0	13	5	0	3	13	13	13	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_44_1288.dimacs	3600.00	44	39	unsolved	0	16691476	3	5	19	17	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_44_1449.dimacs	3600.00	44	43	unsolved	0	5629965	10	18	55	55	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_45_875.dimacs	3600.00	45	43	unsolved	0	6187840	10	15	87	87	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_45_900.dimacs	3600.00	45	45	unsolved	0	10777500	7	13	49	49	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_46_60.dimacs	0.04	46	39	16	6	24	5	15	16	16	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_46_686.dimacs	3600.00	46	46	unsolved	0	10766514	6	9	56	26	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_47_1853.dimacs	3600.00	47	47	unsolved	0	4734891	9	16	98	98	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_47_2176.dimacs	0.02	47	36	2	9	10	1	1	2	2	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_48_1518.dimacs	3600.00	48	44	unsolved	0	8583351	5	13	34	34	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_48_156.dimacs	3600.00	48	45	unsolved	0	4457998	9	19	53	53	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_49_1338.dimacs	0.00	49	0	0	4	0	0	0	0	0	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_49_508.dimacs	3600.00	49	49	unsolved	0	3874190	11	22	92	92	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_50_523.dimacs	3600.00	50	50	unsolved	0	4805241	8	20	83	75	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_50_981.dimacs	3600.00	50	50	unsolved	0	3600811	9	25	63	63	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_6_1212.dimacs	0.00	6	0	0	2	0	0	0	0	0	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_6_1912.dimacs	0.00	6	0	0	2	0	0	0	0	0	0	2	true	1	1	4294967295	true
